unit_id,project_id,floor,size_sqm,room_type,view,furnished,agent_id
U080299,8,7,26.7,studio,standard,True,AG01
U080300,8,2,23.8,studio,city,True,AG01
U080301,8,7,22.2,studio,standard,True,AG05
U080302,8,3,25.2,studio,pool,True,AG01
U080303,8,6,29.3,1BR,city,True,AG02
U080304,8,8,23.5,studio,standard,True,AG05
U080305,8,4,23.8,studio,standard,True,AG06
U080306,8,8,24.1,studio,pool,True,AG01
U080307,8,2,23.1,studio,standard,False,AG02
U080308,8,1,29.2,1BR,standard,True,AG01
U080309,8,4,31.6,1BR,city,True,AG04
U080310,8,3,23.5,studio,standard,True,AG04
U080311,8,5,24.5,studio,standard,True,AG01
U080312,8,1,34.2,1BR,standard,True,AG05
U080313,8,4,23.4,studio,city,True,AG05
U080314,8,6,30.1,1BR,standard,True,AG02
U080315,8,1,39.0,1BR Plus,standard,True,AG02
U080316,8,7,22.2,studio,standard,True,AG02
U080317,8,4,24.3,studio,city,True,AG06
U080318,8,1,24.4,studio,standard,True,AG03
U080319,8,8,28.6,1BR,standard,True,AG02
U080320,8,7,40.1,1BR Plus,standard,True,AG04
U080321,8,1,24.7,studio,city,False,AG04
U080322,8,2,23.5,studio,city,True,AG06
U080323,8,8,25.6,studio,city,False,AG01
U080324,8,7,21.6,studio,city,True,AG03
U080325,8,4,40.3,1BR Plus,city,True,AG03
U080326,8,5,23.8,studio,standard,True,AG01
U080327,8,7,21.6,studio,city,True,AG05
U080328,8,6,26.8,studio,standard,True,AG01
U080329,8,1,28.9,1BR,pool,False,AG06
U080330,8,7,33.9,1BR,city,True,AG01
U080331,8,8,39.4,1BR Plus,pool,True,AG04
U080332,8,7,21.9,studio,standard,True,AG06
U080333,8,3,32.8,1BR,standard,True,AG03
U080334,8,5,22.3,studio,standard,True,AG02
U080335,8,5,35.1,1BR,city,True,AG06
U080336,8,5,35.7,1BR Plus,standard,False,AG05
U080337,8,8,21.8,studio,city,True,AG05
U080338,8,5,32.6,1BR,standard,True,AG05
U080339,8,5,27.0,studio,pool,True,AG04
U080340,8,2,23.0,studio,pool,True,AG06
U080341,8,6,21.2,studio,standard,False,AG05
U080342,8,2,22.8,studio,city,True,AG06
U080343,8,3,20.7,studio,standard,True,AG01
U080344,8,6,40.5,1BR Plus,standard,True,AG06
U080345,8,1,25.2,studio,city,True,AG04
U080346,8,2,25.9,studio,city,True,AG03
U080347,8,3,26.8,studio,standard,True,AG06
U080348,8,8,26.2,studio,standard,True,AG03
U080349,8,6,24.9,studio,standard,True,AG05
U080350,8,1,32.0,1BR,standard,True,AG03
U080351,8,6,29.7,1BR,city,True,AG06
U080352,8,6,25.7,studio,standard,False,AG03
U080353,8,7,25.7,studio,city,True,AG03
U080354,8,4,32.6,1BR,standard,False,AG03
U080355,8,5,30.4,1BR,standard,False,AG03
U080356,8,6,21.7,studio,standard,False,AG03
U080357,8,4,20.9,studio,standard,True,AG01
U080358,8,7,23.6,studio,standard,True,AG05
U080359,8,8,26.3,studio,standard,True,AG06
U080360,8,2,28.6,1BR,standard,True,AG02
U080361,8,5,32.2,1BR,city,False,AG06
U080362,8,4,21.4,studio,standard,False,AG04
U080363,8,5,28.9,1BR,standard,True,AG03
U080364,8,7,32.0,1BR,standard,True,AG04
U080365,8,6,32.1,1BR,standard,True,AG05
U080366,8,3,24.9,studio,city,False,AG04
U080367,8,6,24.8,studio,standard,False,AG03
U080368,8,4,23.5,studio,standard,True,AG03
U080369,8,1,22.7,studio,standard,True,AG02
U080370,8,3,25.7,studio,standard,True,AG03
U080371,8,8,30.8,1BR,pool,False,AG04
U080372,8,2,22.7,studio,city,False,AG02
U080373,8,5,26.9,studio,standard,True,AG01
U080374,8,4,22.7,studio,city,True,AG04
U080375,8,4,30.5,1BR,standard,True,AG01
U080376,8,4,22.9,studio,city,True,AG05
U080377,8,1,25.1,studio,city,True,AG01
U080378,8,7,23.7,studio,pool,False,AG05
U080379,8,6,30.5,1BR,standard,True,AG06
U080380,8,6,33.8,1BR,pool,False,AG04
U080381,8,6,42.7,1BR Plus,city,False,AG02
U080382,8,5,37.6,1BR Plus,standard,True,AG03
U080383,8,3,38.5,1BR Plus,standard,True,AG05
U080384,8,7,21.2,studio,city,True,AG01
U080385,8,3,24.3,studio,pool,True,AG04
U080386,8,1,30.3,1BR,city,True,AG03
U080387,8,8,22.6,studio,standard,True,AG04
U080388,8,3,22.0,studio,standard,True,AG04
U080389,8,3,27.7,1BR,pool,False,AG03
U080390,8,6,29.0,1BR,city,True,AG03
U080391,8,7,28.8,1BR,pool,True,AG04
U080392,8,2,24.6,studio,standard,True,AG02
U080393,8,6,21.6,studio,city,True,AG06
U080394,8,4,23.3,studio,pool,True,AG06
U080395,8,2,33.0,1BR,pool,True,AG05
U080396,8,7,20.6,studio,standard,True,AG04
U080397,8,7,23.9,studio,standard,False,AG03
U080398,8,7,25.3,studio,pool,True,AG04
U080399,8,1,31.5,1BR,standard,True,AG04
U080400,8,6,20.9,studio,standard,True,AG03
U080401,8,8,22.1,studio,standard,True,AG01
U080402,8,2,31.6,1BR,pool,False,AG06
U080403,8,8,26.8,studio,city,True,AG04
U080404,8,3,40.1,1BR Plus,standard,False,AG04
U080405,8,4,30.1,1BR,standard,True,AG05
U080406,8,3,28.8,1BR,standard,True,AG06
U080407,8,8,22.3,studio,standard,True,AG06
U080408,8,7,27.0,studio,city,True,AG01
U080409,8,6,26.6,studio,standard,False,AG04
U080410,8,4,23.6,studio,standard,True,AG02
U080411,8,2,46.7,1BR Plus,standard,True,AG03
U080412,8,5,26.6,studio,pool,True,AG04
U080413,8,4,25.5,studio,standard,True,AG06
U080414,8,2,21.2,studio,standard,True,AG01
U080415,8,6,25.1,studio,city,False,AG05
U080416,8,8,20.8,studio,standard,True,AG05
U080417,8,5,21.8,studio,standard,True,AG01
U080418,8,6,25.9,studio,city,True,AG04
U080419,8,7,24.1,studio,standard,True,AG04
U080420,8,8,23.7,studio,city,False,AG01
U080421,8,7,23.6,studio,standard,True,AG05
U080422,8,8,21.5,studio,standard,True,AG05
U080423,8,8,25.1,studio,pool,True,AG02
U080424,8,1,30.8,1BR,standard,True,AG06
U080425,8,7,22.5,studio,city,True,AG04
U080426,8,8,22.7,studio,city,True,AG04
U080427,8,5,28.2,1BR,city,True,AG04
U080428,8,6,25.1,studio,standard,True,AG02
U080429,8,6,21.1,studio,pool,True,AG06
U080430,8,2,25.1,studio,city,True,AG02
U080431,8,8,21.4,studio,pool,True,AG06
U080432,8,2,22.5,studio,pool,True,AG06
U080433,8,7,24.9,studio,standard,True,AG06
U080434,8,5,27.7,1BR,pool,True,AG02
U080435,8,4,23.3,studio,standard,True,AG06
U080436,8,5,35.1,1BR,standard,False,AG03
U080437,8,1,22.9,studio,standard,False,AG01
U080438,8,3,24.4,studio,standard,True,AG01
U080439,8,3,24.0,studio,standard,True,AG06
U080440,8,6,28.2,1BR,standard,False,AG02
U080441,8,4,24.6,studio,pool,True,AG06
U080442,8,8,22.3,studio,pool,False,AG02
U080443,8,2,24.6,studio,standard,True,AG01
U080444,8,8,21.3,studio,standard,False,AG03
U080445,8,6,23.8,studio,pool,True,AG03
U080446,8,8,26.7,studio,pool,True,AG01
U080447,8,4,21.3,studio,standard,False,AG02
U080448,8,1,24.9,studio,standard,False,AG02
U080449,8,8,22.3,studio,pool,True,AG01
U080450,8,7,23.8,studio,standard,True,AG06
U080451,8,5,35.9,1BR Plus,standard,True,AG02
U080452,8,6,22.9,studio,pool,True,AG04
U080453,8,5,23.6,studio,standard,True,AG05
U080454,8,5,24.1,studio,standard,True,AG01
U080455,8,6,22.4,studio,city,True,AG06
U080456,8,1,23.3,studio,pool,True,AG04
U080457,8,5,32.2,1BR,standard,True,AG02
U080458,8,6,22.5,studio,pool,False,AG02
U080459,8,4,26.1,studio,pool,False,AG05
U080460,8,3,34.9,1BR,standard,True,AG06
U080461,8,7,30.7,1BR,standard,True,AG03
U080462,8,1,37.5,1BR Plus,pool,False,AG05
U080463,8,7,29.6,1BR,city,True,AG06
U080464,8,3,30.3,1BR,city,False,AG01
U080465,8,6,36.1,1BR Plus,city,False,AG01
U080466,8,8,26.7,studio,standard,False,AG04
U080467,8,3,40.9,1BR Plus,city,True,AG01
U080468,8,1,26.3,studio,standard,True,AG01
U080469,8,8,26.6,studio,standard,True,AG05
U080470,8,2,23.4,studio,standard,True,AG03
U080471,8,1,41.8,1BR Plus,city,True,AG05
U080472,8,4,21.4,studio,standard,True,AG01
U080473,8,1,34.8,1BR,standard,True,AG01
U080474,8,8,28.5,1BR,standard,False,AG05
U080475,8,6,35.1,1BR,standard,True,AG05
U080476,8,2,27.0,studio,city,True,AG06
U080477,8,2,29.8,1BR,standard,True,AG04
U080478,8,4,26.1,studio,standard,True,AG01
U080479,8,7,26.9,studio,city,True,AG01
U080480,8,1,30.3,1BR,city,True,AG06
U080481,8,1,24.7,studio,standard,True,AG02
U080482,8,7,36.2,1BR Plus,standard,True,AG05
U080483,8,5,30.0,1BR,pool,False,AG03
U080484,8,7,21.2,studio,city,True,AG02
U080485,8,1,28.2,1BR,city,True,AG03
U080486,8,5,30.1,1BR,standard,True,AG03
U080487,8,8,25.6,studio,standard,True,AG02
U080488,8,7,26.4,studio,standard,True,AG04
U080489,8,2,28.7,1BR,standard,False,AG01
U080490,8,7,24.5,studio,standard,True,AG01
U080491,8,2,34.6,1BR,pool,True,AG03
U080492,8,1,25.2,studio,pool,True,AG04
U080493,8,4,42.9,1BR Plus,standard,True,AG04
U080494,8,1,22.5,studio,city,False,AG04
U080495,8,8,33.4,1BR,standard,True,AG04
U080496,8,2,25.4,studio,standard,True,AG01
U080497,8,7,34.3,1BR,standard,True,AG05
U080498,8,5,23.4,studio,standard,False,AG05
U080499,8,3,29.8,1BR,standard,True,AG04
U080500,8,6,21.1,studio,standard,True,AG04
U080501,8,4,28.5,1BR,standard,False,AG05
U080502,8,7,22.0,studio,standard,True,AG04
U080503,8,2,31.2,1BR,standard,True,AG02
U080504,8,3,45.5,1BR Plus,standard,False,AG03
U080505,8,5,26.4,studio,standard,True,AG02
U080506,8,2,24.3,studio,standard,False,AG01
U080507,8,8,21.1,studio,pool,False,AG04
U080508,8,3,24.3,studio,pool,True,AG04
U080509,8,2,23.2,studio,pool,True,AG05
U080510,8,7,23.6,studio,standard,True,AG02
U080511,8,7,29.4,1BR,standard,True,AG02
U080512,8,3,33.1,1BR,standard,False,AG05
U080513,8,6,45.4,1BR Plus,city,True,AG04
U080514,8,7,29.9,1BR,standard,True,AG05
U080515,8,5,34.2,1BR,standard,True,AG02
U080516,8,8,26.4,studio,standard,True,AG04
U080517,8,4,46.1,1BR Plus,standard,True,AG03
U080518,8,1,34.0,1BR,standard,False,AG06
U080519,8,6,25.9,studio,standard,False,AG02
U080520,8,2,26.7,studio,standard,True,AG03
U080521,8,7,35.5,1BR,city,False,AG03
U080522,8,3,32.9,1BR,standard,True,AG06
U080523,8,3,29.5,1BR,city,False,AG06
U080524,8,3,22.9,studio,city,False,AG05
U080525,8,5,31.0,1BR,standard,False,AG03
U080526,8,4,25.4,studio,pool,True,AG06
U080527,8,7,27.1,1BR,standard,True,AG01
U080528,8,1,24.8,studio,standard,True,AG06
U080529,8,3,27.7,1BR,pool,True,AG04
U080530,8,3,30.9,1BR,standard,True,AG06
U080531,8,8,26.8,studio,city,True,AG05
U080532,8,3,22.4,studio,standard,True,AG03
U080533,8,5,20.8,studio,city,True,AG03
U080534,8,1,35.0,1BR,standard,False,AG05
U080535,8,8,22.6,studio,pool,False,AG01
U080536,8,7,33.5,1BR,standard,True,AG03
U080537,8,8,33.6,1BR,pool,True,AG06
U080538,8,3,29.9,1BR,standard,True,AG05
U080539,8,2,23.9,studio,standard,True,AG01
U080540,8,5,22.4,studio,standard,True,AG03
U080541,8,8,22.7,studio,standard,True,AG05
U080542,8,7,21.2,studio,pool,False,AG03
U080543,8,8,24.6,studio,standard,True,AG06
U080544,8,1,30.5,1BR,pool,True,AG06
U080545,8,4,21.4,studio,city,True,AG05
U080546,8,1,20.9,studio,city,True,AG01
U080547,8,5,22.9,studio,standard,False,AG06
U080548,8,8,23.3,studio,standard,True,AG06
U080549,8,5,28.5,1BR,standard,False,AG03
U080550,8,6,41.8,1BR Plus,city,True,AG01
U080551,8,3,28.5,1BR,standard,True,AG01
U080552,8,6,26.0,studio,standard,True,AG01
U080553,8,4,34.3,1BR,standard,True,AG03
U080554,8,5,23.3,studio,standard,True,AG04
U080555,8,7,24.6,studio,standard,True,AG02
U080556,8,6,31.2,1BR,city,True,AG04
U080557,8,7,30.4,1BR,standard,True,AG01
U080558,8,4,22.5,studio,standard,False,AG02
U080559,8,7,24.3,studio,pool,True,AG02
U080560,8,4,23.2,studio,city,True,AG04
U080561,8,2,26.3,studio,standard,True,AG01
U080562,8,5,22.1,studio,city,True,AG05
U080563,8,8,22.1,studio,standard,True,AG01
U080564,8,1,20.9,studio,pool,True,AG04
U080565,8,8,22.6,studio,pool,True,AG04
U080566,8,4,20.6,studio,standard,False,AG02
U080567,8,7,22.2,studio,city,True,AG05
U080568,8,7,24.8,studio,standard,True,AG05
U080569,8,3,39.2,1BR Plus,standard,True,AG01
U080570,8,4,31.5,1BR,pool,False,AG06
U080571,8,5,25.4,studio,standard,False,AG04
U080572,8,1,25.0,studio,standard,True,AG06
U080573,8,2,26.4,studio,standard,True,AG04
U080574,8,2,22.3,studio,pool,True,AG04
U080575,8,2,28.5,1BR,standard,True,AG01
U080576,8,3,28.8,1BR,city,False,AG05
U080577,8,5,22.6,studio,standard,False,AG02
U080578,8,4,24.4,studio,standard,True,AG03
U080579,8,5,25.8,studio,standard,False,AG04
U080580,8,2,25.8,studio,standard,True,AG06
U080581,8,4,22.5,studio,city,True,AG02
U080582,8,2,24.0,studio,standard,False,AG04
U080583,8,8,32.2,1BR,standard,True,AG04
U080584,8,8,33.5,1BR,standard,False,AG04
U080585,8,6,30.3,1BR,pool,True,AG02
U080586,8,5,44.8,1BR Plus,city,True,AG03
U080587,8,3,33.3,1BR,standard,True,AG05
U080588,8,5,21.4,studio,standard,False,AG06
U080589,8,4,28.3,1BR,standard,True,AG03
U080590,8,4,24.2,studio,standard,True,AG02
U080591,8,2,43.4,1BR Plus,standard,True,AG05
U080592,8,1,46.5,1BR Plus,city,True,AG02
U080593,8,7,23.5,studio,standard,True,AG03
U080594,8,8,28.6,1BR,standard,False,AG05
U080595,8,2,27.5,1BR,standard,True,AG05
U080596,8,3,43.7,1BR Plus,standard,True,AG01
U080597,8,7,31.2,1BR,standard,True,AG03
U080598,8,2,26.5,studio,city,True,AG02
U080599,8,3,22.5,studio,city,True,AG04
U080600,8,5,45.2,1BR Plus,standard,True,AG06
U080601,8,5,24.2,studio,standard,False,AG04
U080602,8,8,21.7,studio,standard,True,AG04
U080603,8,4,21.4,studio,city,True,AG06
U080604,8,4,24.5,studio,standard,True,AG05
U080605,8,1,28.9,1BR,city,False,AG01
U080606,8,5,30.3,1BR,city,True,AG04
U080607,8,7,20.9,studio,city,True,AG05
U080608,8,4,27.0,studio,city,False,AG03
U080609,8,2,31.8,1BR,city,True,AG05
U080610,8,8,41.8,1BR Plus,standard,True,AG04
U080611,8,7,28.8,1BR,standard,True,AG01
U080612,8,5,23.0,studio,city,True,AG05
U080613,8,6,43.6,1BR Plus,pool,True,AG01
U080614,8,3,28.1,1BR,pool,False,AG03
U080615,8,3,20.7,studio,standard,True,AG04
U080616,8,5,46.3,1BR Plus,standard,True,AG02
U080617,8,3,24.0,studio,standard,True,AG05
U080618,8,5,26.5,studio,standard,True,AG03
U080619,8,8,31.2,1BR,city,False,AG04
U080620,8,7,20.8,studio,standard,True,AG01
U080621,8,8,26.5,studio,city,True,AG02
U080622,8,4,20.8,studio,pool,True,AG01
U080623,8,2,21.4,studio,standard,False,AG06
U080624,8,3,25.6,studio,pool,False,AG02
U080625,8,7,27.4,1BR,standard,True,AG05
U080626,8,7,34.4,1BR,standard,True,AG05
U080627,8,2,32.2,1BR,standard,True,AG01
U080628,8,1,22.7,studio,city,True,AG01
U080629,8,1,25.9,studio,standard,True,AG06
U080630,8,4,26.7,studio,standard,True,AG03
U080631,8,1,25.2,studio,standard,False,AG06
U080632,8,5,34.5,1BR,city,True,AG06
U080633,8,4,27.5,1BR,city,True,AG01
U080634,8,7,29.4,1BR,city,True,AG04
U080635,8,1,22.5,studio,standard,False,AG03
U080636,8,4,25.8,studio,standard,True,AG05
U080637,8,8,45.4,1BR Plus,city,True,AG04
U080638,8,5,20.7,studio,standard,True,AG01
U080639,8,4,26.5,studio,standard,True,AG01
U080640,8,2,22.5,studio,standard,True,AG01
U080641,8,6,28.4,1BR,standard,True,AG03
U080642,8,2,42.4,1BR Plus,standard,True,AG03
U080643,8,5,36.5,1BR Plus,standard,False,AG06
U080644,8,2,29.7,1BR,pool,True,AG05
U080645,8,6,37.4,1BR Plus,standard,False,AG04
U080646,8,1,30.3,1BR,standard,False,AG06
U080647,8,5,25.3,studio,standard,True,AG05
U080648,8,4,26.2,studio,standard,True,AG05
U080649,8,5,32.5,1BR,standard,True,AG05
U080650,8,1,26.2,studio,pool,True,AG04
U080651,8,5,20.7,studio,city,True,AG03
U080652,8,8,22.5,studio,city,True,AG01
U080653,8,6,28.0,1BR,pool,False,AG02
U080654,8,5,24.2,studio,standard,True,AG02
U080655,8,5,36.3,1BR Plus,city,True,AG01
U080656,8,4,25.8,studio,pool,True,AG02
U080657,8,4,23.7,studio,city,False,AG03
U080658,8,6,22.5,studio,standard,True,AG04
U080659,8,3,24.0,studio,pool,True,AG03
U080660,8,7,25.1,studio,standard,True,AG01
U080661,8,3,20.7,studio,standard,False,AG02
U080662,8,1,24.5,studio,standard,True,AG06
U080663,8,5,23.6,studio,standard,True,AG05
U080664,8,6,24.4,studio,standard,True,AG06
U080665,8,1,27.8,1BR,city,True,AG04
U080666,8,3,32.2,1BR,city,False,AG04
U080667,8,6,21.4,studio,standard,True,AG04
U080668,8,8,22.7,studio,standard,True,AG04
U080669,8,1,29.6,1BR,city,True,AG01
U080670,8,6,21.9,studio,city,True,AG05
U080671,8,6,35.0,1BR,city,False,AG03
U080672,8,6,23.0,studio,standard,True,AG01
U080673,8,1,26.8,studio,city,False,AG02
U080674,8,6,26.7,studio,standard,True,AG02
U080675,8,8,30.5,1BR,city,True,AG01
U080676,8,5,23.3,studio,standard,True,AG01
U080677,8,6,22.4,studio,standard,True,AG02
U080678,8,6,26.5,studio,pool,False,AG04
U080679,8,3,22.7,studio,pool,True,AG02
U080680,8,3,25.1,studio,standard,True,AG05
U080681,8,2,25.9,studio,standard,True,AG03
U080682,8,6,26.9,studio,city,True,AG04
U080683,8,5,21.4,studio,city,True,AG03
U080684,8,4,25.3,studio,pool,False,AG01
U080685,8,1,24.3,studio,city,True,AG03
U080686,8,7,22.5,studio,standard,True,AG05
U080687,8,1,24.2,studio,standard,True,AG02
U080688,8,5,24.4,studio,standard,True,AG03
U080689,8,7,34.4,1BR,standard,True,AG02
U080690,8,7,28.5,1BR,standard,False,AG03
U080691,8,7,29.4,1BR,standard,True,AG06
U080692,8,1,26.6,studio,standard,True,AG05
U080693,8,1,30.2,1BR,standard,True,AG05
U080694,8,5,22.6,studio,standard,False,AG02
U080695,8,3,23.9,studio,standard,False,AG01
U080696,8,8,31.8,1BR,city,True,AG06
U080697,8,5,29.8,1BR,standard,True,AG06
U080698,8,1,24.6,studio,pool,True,AG05
U080699,8,4,24.9,studio,city,True,AG04
U080700,8,8,23.3,studio,standard,True,AG05
U080701,8,2,27.4,1BR,pool,False,AG04
U080702,8,2,40.6,1BR Plus,city,True,AG06
U080703,8,2,35.5,1BR,standard,False,AG05
U080704,8,3,27.7,1BR,city,True,AG06
U080705,8,3,34.1,1BR,pool,False,AG01
U080706,8,7,21.4,studio,standard,False,AG04
U080707,8,6,25.5,studio,standard,False,AG04
U080708,8,7,20.8,studio,standard,True,AG04
U080709,8,6,34.8,1BR,city,True,AG04
U080710,8,1,26.2,studio,pool,True,AG01
U080711,8,4,30.7,1BR,pool,False,AG04
U080712,8,4,34.0,1BR,standard,True,AG05
U080713,8,2,34.1,1BR,standard,True,AG04
U080714,8,4,20.8,studio,standard,True,AG03
U080715,8,5,27.1,1BR,standard,True,AG03
U080716,8,4,31.5,1BR,standard,True,AG02
U080717,8,5,29.3,1BR,standard,True,AG03
U080718,8,5,29.6,1BR,standard,True,AG05
U080719,8,2,33.9,1BR,standard,True,AG03
U080720,8,3,24.1,studio,city,False,AG06
U080721,8,3,20.8,studio,standard,True,AG06
U080722,8,4,26.3,studio,standard,True,AG06
U080723,8,8,32.5,1BR,standard,True,AG01
U080724,8,3,26.0,studio,city,False,AG01
U080725,8,1,25.2,studio,city,True,AG01
U080726,8,2,24.6,studio,pool,True,AG03
U080727,8,7,35.3,1BR,standard,True,AG02
U080728,8,7,21.6,studio,standard,True,AG03
U080729,8,6,43.3,1BR Plus,pool,False,AG06
U080730,8,7,28.7,1BR,city,True,AG05
U080731,8,2,42.8,1BR Plus,pool,True,AG02
U080732,8,5,24.0,studio,standard,False,AG02
U080733,8,8,25.1,studio,standard,False,AG01
U080734,8,3,33.5,1BR,pool,True,AG01
U080735,8,2,21.3,studio,standard,False,AG04
U080736,8,1,26.3,studio,city,True,AG01
U080737,8,5,41.2,1BR Plus,pool,True,AG01
U080738,8,3,30.2,1BR,city,False,AG01
U080739,8,1,23.8,studio,standard,True,AG06
U080740,8,8,22.9,studio,city,True,AG04
U080741,8,1,22.3,studio,city,True,AG01
U080742,8,3,39.9,1BR Plus,standard,False,AG06
U080743,8,8,22.2,studio,city,False,AG03
U080744,8,7,23.2,studio,pool,False,AG01
U080745,8,1,22.6,studio,standard,True,AG02
U080746,8,4,21.9,studio,standard,True,AG04
U080747,8,7,21.3,studio,standard,True,AG05
U080748,8,4,27.0,studio,pool,True,AG03
U080749,8,3,23.8,studio,standard,True,AG03
U080750,8,6,22.8,studio,standard,False,AG02
U080751,8,1,22.3,studio,pool,False,AG03
U080752,8,1,21.4,studio,standard,True,AG05
U080753,8,5,27.8,1BR,standard,True,AG06
U080754,8,2,20.7,studio,pool,True,AG05
U080755,8,4,31.1,1BR,city,True,AG02
U080756,8,6,21.1,studio,standard,True,AG05
U080757,8,7,28.4,1BR,standard,True,AG02
U080758,8,2,26.6,studio,pool,True,AG06
U080759,8,6,21.8,studio,city,True,AG04
U080760,8,6,25.7,studio,city,True,AG06
U080761,8,2,29.1,1BR,city,True,AG04
U080762,8,8,27.8,1BR,standard,True,AG01
U080763,8,2,21.1,studio,standard,False,AG05
U080764,8,4,22.2,studio,standard,True,AG06
U080765,8,8,46.8,1BR Plus,standard,True,AG05
U080766,8,8,24.6,studio,city,True,AG03
U080767,8,7,24.2,studio,pool,False,AG02
U080768,8,2,25.1,studio,city,True,AG05
U080769,8,5,27.9,1BR,pool,True,AG01
U080770,8,2,29.3,1BR,city,False,AG06
U080771,8,5,25.0,studio,pool,True,AG05
U080772,8,8,24.6,studio,standard,True,AG03
U080773,8,2,33.2,1BR,pool,True,AG04
U080774,8,6,45.1,1BR Plus,standard,True,AG06
U080775,8,4,32.0,1BR,standard,True,AG03
U080776,8,5,46.8,1BR Plus,city,True,AG04
U080777,8,6,23.5,studio,pool,True,AG04
U080778,8,8,21.1,studio,standard,True,AG03
U080779,8,3,46.4,1BR Plus,pool,False,AG05
U080780,8,2,21.2,studio,standard,True,AG01
U080781,8,3,42.7,1BR Plus,standard,True,AG04
U080782,8,1,25.9,studio,city,True,AG05
U080783,8,4,23.4,studio,city,True,AG05
U080784,8,2,25.0,studio,standard,True,AG05
U080785,8,4,28.1,1BR,city,True,AG01
U080786,8,8,34.5,1BR,city,False,AG04
U080787,8,8,21.3,studio,standard,False,AG05
U080788,8,3,23.8,studio,standard,False,AG03
U080789,8,1,24.8,studio,standard,True,AG04
U080790,8,4,35.4,1BR,city,False,AG05
U080791,8,7,20.9,studio,pool,True,AG04
U080792,8,5,28.4,1BR,standard,True,AG03
U080793,8,2,29.9,1BR,standard,True,AG04
U080794,8,5,22.1,studio,city,True,AG01
U080795,8,6,21.4,studio,city,False,AG05
U080796,8,1,26.0,studio,city,True,AG05
U080797,8,8,30.9,1BR,standard,True,AG04
U080798,8,5,25.4,studio,standard,False,AG06
U080799,8,3,41.1,1BR Plus,standard,True,AG01
U080800,8,7,32.6,1BR,pool,True,AG06
U080801,8,6,22.3,studio,standard,True,AG05
U080802,8,4,30.4,1BR,city,True,AG04
U080803,8,5,40.6,1BR Plus,standard,True,AG03
U080804,8,7,27.1,1BR,standard,True,AG03
U080805,8,8,26.2,studio,standard,True,AG02
U080806,8,8,27.2,1BR,standard,True,AG01
U080807,8,5,22.1,studio,city,True,AG06
U080808,8,4,32.8,1BR,pool,True,AG04
U080809,8,2,32.8,1BR,standard,True,AG05
U080810,8,8,26.4,studio,city,True,AG04
U080811,8,3,22.1,studio,pool,True,AG04
U080812,8,5,25.2,studio,standard,True,AG04
U080813,8,5,20.8,studio,standard,False,AG02
U080814,8,2,25.0,studio,standard,False,AG06
U080815,8,7,24.2,studio,standard,True,AG04
U080816,8,3,29.8,1BR,standard,True,AG05
U080817,8,1,34.8,1BR,pool,True,AG06
U080818,8,7,22.8,studio,pool,False,AG06
U080819,8,3,24.0,studio,standard,True,AG06
U080820,8,1,30.3,1BR,pool,False,AG04
U080821,8,8,21.0,studio,standard,True,AG03
U080822,8,8,22.1,studio,pool,True,AG04
U080823,8,8,31.9,1BR,pool,True,AG01
U080824,8,8,23.0,studio,standard,True,AG05
U080825,8,1,21.6,studio,city,True,AG05
U080826,8,1,24.4,studio,pool,False,AG03
U080827,8,6,26.6,studio,pool,True,AG06
U080828,8,4,23.5,studio,pool,False,AG05
U080829,8,6,24.2,studio,standard,True,AG06
U080830,8,1,20.8,studio,standard,False,AG06
U080831,8,6,25.8,studio,standard,True,AG03
U080832,8,6,26.9,studio,city,True,AG06
